date,zone_id,price,rto,interconnection,data_source,peak_hours_count
2025-03-25,PJM_COMED,38.218884875,PJM,Eastern,collapsed_hourly,16
2025-03-26,PJM_COMED,37.8857721875,PJM,Eastern,collapsed_hourly,16
2025-03-27,PJM_COMED,36.4325246875,PJM,Eastern,collapsed_hourly,16
2025-03-28,PJM_COMED,24.0450671875,PJM,Eastern,collapsed_hourly,16
2025-03-29,PJM_COMED,20.690375125,PJM,Eastern,collapsed_hourly,16
2025-03-30,PJM_COMED,19.090582875,PJM,Eastern,collapsed_hourly,16
2025-03-31,PJM_COMED,35.38245,PJM,Eastern,collapsed_hourly,16
2025-04-01,PJM_COMED,23.2383318125,PJM,Eastern,collapsed_hourly,16
2025-04-02,PJM_COMED,27.210638875,PJM,Eastern,collapsed_hourly,16
2025-04-03,PJM_COMED,40.522170375,PJM,Eastern,collapsed_hourly,16
2025-04-04,PJM_COMED,31.891365125,PJM,Eastern,collapsed_hourly,16
2025-04-05,PJM_COMED,26.59601925,PJM,Eastern,collapsed_hourly,16
2025-04-06,PJM_COMED,36.405980375,PJM,Eastern,collapsed_hourly,16
2025-04-07,PJM_COMED,29.037857125,PJM,Eastern,collapsed_hourly,16
2025-04-08,PJM_COMED,44.7716820625,PJM,Eastern,collapsed_hourly,16
2025-04-09,PJM_COMED,37.555913875,PJM,Eastern,collapsed_hourly,16
2025-04-10,PJM_COMED,36.6951916875,PJM,Eastern,collapsed_hourly,16
2025-04-11,PJM_COMED,42.220871375,PJM,Eastern,collapsed_hourly,16
2025-04-12,PJM_COMED,13.93551575,PJM,Eastern,collapsed_hourly,16
2025-04-13,PJM_COMED,-13.2151971875,PJM,Eastern,collapsed_hourly,16
2025-04-14,PJM_COMED,23.349531,PJM,Eastern,collapsed_hourly,16
2025-04-15,PJM_COMED,13.953533499999999,PJM,Eastern,collapsed_hourly,16
2025-04-16,PJM_COMED,33.84678375,PJM,Eastern,collapsed_hourly,16
2025-04-17,PJM_COMED,4.1128704375,PJM,Eastern,collapsed_hourly,16
2025-04-18,PJM_COMED,23.0028465,PJM,Eastern,collapsed_hourly,16
2025-04-19,PJM_COMED,24.51272975,PJM,Eastern,collapsed_hourly,16
2025-04-20,PJM_COMED,-3.2837066249999998,PJM,Eastern,collapsed_hourly,16
2025-04-21,PJM_COMED,28.890718874999997,PJM,Eastern,collapsed_hourly,16
2025-04-22,PJM_COMED,33.4406110625,PJM,Eastern,collapsed_hourly,16
2025-04-23,PJM_COMED,44.5252975625,PJM,Eastern,collapsed_hourly,16
2025-04-24,PJM_COMED,37.9291208125,PJM,Eastern,collapsed_hourly,16
2025-04-25,PJM_COMED,38.8522035625,PJM,Eastern,collapsed_hourly,16
2025-04-26,PJM_COMED,23.504590625,PJM,Eastern,collapsed_hourly,16
2025-04-27,PJM_COMED,15.3698378125,PJM,Eastern,collapsed_hourly,16
2025-04-28,PJM_COMED,23.83037625,PJM,Eastern,collapsed_hourly,16
2025-04-29,PJM_COMED,41.8364393125,PJM,Eastern,collapsed_hourly,16
2025-04-30,PJM_COMED,41.5370666875,PJM,Eastern,collapsed_hourly,16
2025-05-01,PJM_COMED,35.7186195,PJM,Eastern,collapsed_hourly,16
2025-05-02,PJM_COMED,36.44248125,PJM,Eastern,collapsed_hourly,16
2025-05-03,PJM_COMED,25.1319243125,PJM,Eastern,collapsed_hourly,16
2025-05-04,PJM_COMED,29.2760798125,PJM,Eastern,collapsed_hourly,16
2025-05-05,PJM_COMED,43.45013525,PJM,Eastern,collapsed_hourly,16
2025-05-06,PJM_COMED,39.935841124999996,PJM,Eastern,collapsed_hourly,16
2025-05-07,PJM_COMED,42.7240536875,PJM,Eastern,collapsed_hourly,16
2025-05-08,PJM_COMED,32.4337360625,PJM,Eastern,collapsed_hourly,16
2025-05-09,PJM_COMED,33.6916305625,PJM,Eastern,collapsed_hourly,16
2025-05-10,PJM_COMED,24.860978125,PJM,Eastern,collapsed_hourly,16
2025-05-11,PJM_COMED,25.8095243125,PJM,Eastern,collapsed_hourly,16
2025-05-12,PJM_COMED,40.470850125,PJM,Eastern,collapsed_hourly,16
2025-05-13,PJM_COMED,46.8708275625,PJM,Eastern,collapsed_hourly,16
2025-05-14,PJM_COMED,44.422637875,PJM,Eastern,collapsed_hourly,16
2025-05-15,PJM_COMED,46.578592,PJM,Eastern,collapsed_hourly,16
2025-05-16,PJM_COMED,39.10073325,PJM,Eastern,collapsed_hourly,16
2025-05-17,PJM_COMED,22.8223033125,PJM,Eastern,collapsed_hourly,16
2025-05-18,PJM_COMED,25.7208821875,PJM,Eastern,collapsed_hourly,16
2025-05-19,PJM_COMED,22.693191125,PJM,Eastern,collapsed_hourly,16
2025-05-20,PJM_COMED,33.345189562499996,PJM,Eastern,collapsed_hourly,16
2025-05-21,PJM_COMED,33.5929938125,PJM,Eastern,collapsed_hourly,16
2025-05-22,PJM_COMED,31.900607625,PJM,Eastern,collapsed_hourly,16
2025-05-23,PJM_COMED,28.8091605,PJM,Eastern,collapsed_hourly,16
2025-05-24,PJM_COMED,20.3510759375,PJM,Eastern,collapsed_hourly,16
2025-05-25,PJM_COMED,21.059967625,PJM,Eastern,collapsed_hourly,16
2025-05-26,PJM_COMED,20.6370363125,PJM,Eastern,collapsed_hourly,16
2025-05-27,PJM_COMED,36.0832474375,PJM,Eastern,collapsed_hourly,16
2025-05-28,PJM_COMED,36.440469125,PJM,Eastern,collapsed_hourly,16
2025-05-29,PJM_COMED,39.405159,PJM,Eastern,collapsed_hourly,16
2025-05-30,PJM_COMED,27.0982326875,PJM,Eastern,collapsed_hourly,16
2025-05-31,PJM_COMED,20.749256125000002,PJM,Eastern,collapsed_hourly,16
2025-06-01,PJM_COMED,20.031755125,PJM,Eastern,collapsed_hourly,16
2025-06-02,PJM_COMED,26.8455576875,PJM,Eastern,collapsed_hourly,16
2025-06-03,PJM_COMED,28.5529335,PJM,Eastern,collapsed_hourly,16
2025-06-04,PJM_COMED,35.521646875,PJM,Eastern,collapsed_hourly,16
2025-06-05,PJM_COMED,39.2343665,PJM,Eastern,collapsed_hourly,16
2025-06-06,PJM_COMED,36.662400875,PJM,Eastern,collapsed_hourly,16
2025-06-07,PJM_COMED,37.82473975,PJM,Eastern,collapsed_hourly,16
2025-06-08,PJM_COMED,25.8854848125,PJM,Eastern,collapsed_hourly,16
2025-06-09,PJM_COMED,26.987360374999998,PJM,Eastern,collapsed_hourly,16
2025-06-10,PJM_COMED,24.580645812500002,PJM,Eastern,collapsed_hourly,16
2025-06-11,PJM_COMED,37.226522,PJM,Eastern,collapsed_hourly,16
2025-06-12,PJM_COMED,36.021205375,PJM,Eastern,collapsed_hourly,16
2025-06-13,PJM_COMED,37.1306095,PJM,Eastern,collapsed_hourly,16
2025-06-14,PJM_COMED,33.2459874375,PJM,Eastern,collapsed_hourly,16
2025-06-15,PJM_COMED,25.25838425,PJM,Eastern,collapsed_hourly,16
2025-06-16,PJM_COMED,49.9661025,PJM,Eastern,collapsed_hourly,16
2025-06-17,PJM_COMED,45.0667121875,PJM,Eastern,collapsed_hourly,16
2025-06-18,PJM_COMED,27.09309825,PJM,Eastern,collapsed_hourly,16
2025-06-19,PJM_COMED,41.3060780625,PJM,Eastern,collapsed_hourly,16
2025-06-20,PJM_COMED,32.4929575625,PJM,Eastern,collapsed_hourly,16
2025-06-21,PJM_COMED,35.078992375,PJM,Eastern,collapsed_hourly,16
2025-06-22,PJM_COMED,49.1557423125,PJM,Eastern,collapsed_hourly,16
2025-06-23,PJM_COMED,118.25942206250001,PJM,Eastern,collapsed_hourly,16
2025-06-24,PJM_COMED,167.790092875,PJM,Eastern,collapsed_hourly,16
2025-06-25,PJM_COMED,101.21343118749999,PJM,Eastern,collapsed_hourly,16
2025-06-26,PJM_COMED,79.9126510625,PJM,Eastern,collapsed_hourly,16
2025-06-27,PJM_COMED,60.080270125,PJM,Eastern,collapsed_hourly,16
2025-06-28,PJM_COMED,40.1969278125,PJM,Eastern,collapsed_hourly,16
2025-06-29,PJM_COMED,52.1723934375,PJM,Eastern,collapsed_hourly,16
2025-06-30,PJM_COMED,54.61524275,PJM,Eastern,collapsed_hourly,16
2025-07-01,PJM_COMED,54.97671825,PJM,Eastern,collapsed_hourly,16
2025-07-02,PJM_COMED,61.9306888125,PJM,Eastern,collapsed_hourly,16
2025-07-03,PJM_COMED,58.322367125,PJM,Eastern,collapsed_hourly,16
2025-07-04,PJM_COMED,43.6257750625,PJM,Eastern,collapsed_hourly,16
2025-07-05,PJM_COMED,48.0360988125,PJM,Eastern,collapsed_hourly,16
2025-07-06,PJM_COMED,50.590379812500004,PJM,Eastern,collapsed_hourly,16
2025-07-07,PJM_COMED,52.7500306875,PJM,Eastern,collapsed_hourly,16
2025-07-08,PJM_COMED,60.421181625,PJM,Eastern,collapsed_hourly,16
2025-07-09,PJM_COMED,57.7645790625,PJM,Eastern,collapsed_hourly,16
2025-07-10,PJM_COMED,59.0418745625,PJM,Eastern,collapsed_hourly,16
2025-07-11,PJM_COMED,57.804536687500004,PJM,Eastern,collapsed_hourly,16
2025-07-12,PJM_COMED,52.9028595625,PJM,Eastern,collapsed_hourly,16
2025-07-13,PJM_COMED,45.2728998125,PJM,Eastern,collapsed_hourly,16
2025-07-14,PJM_COMED,71.35325156249999,PJM,Eastern,collapsed_hourly,16
2025-07-15,PJM_COMED,83.359509,PJM,Eastern,collapsed_hourly,16
2025-07-16,PJM_COMED,77.6361383125,PJM,Eastern,collapsed_hourly,16
2025-07-17,PJM_COMED,59.0090150625,PJM,Eastern,collapsed_hourly,16
2025-07-18,PJM_COMED,50.6431120625,PJM,Eastern,collapsed_hourly,16
2025-07-19,PJM_COMED,50.2832958125,PJM,Eastern,collapsed_hourly,16
2025-07-20,PJM_COMED,44.6579313125,PJM,Eastern,collapsed_hourly,16
2025-07-21,PJM_COMED,48.4719084375,PJM,Eastern,collapsed_hourly,16
2025-07-22,PJM_COMED,45.4496340625,PJM,Eastern,collapsed_hourly,16
2025-07-23,PJM_COMED,60.800483,PJM,Eastern,collapsed_hourly,16
2025-07-24,PJM_COMED,93.23868775,PJM,Eastern,collapsed_hourly,16
2025-07-25,PJM_COMED,79.524757,PJM,Eastern,collapsed_hourly,16
2025-07-26,PJM_COMED,45.36925525,PJM,Eastern,collapsed_hourly,16
2025-07-27,PJM_COMED,57.49421025,PJM,Eastern,collapsed_hourly,16
2025-07-28,PJM_COMED,132.9682875625,PJM,Eastern,collapsed_hourly,16
2025-07-29,PJM_COMED,204.04559275,PJM,Eastern,collapsed_hourly,16
2025-07-30,PJM_COMED,64.2433489375,PJM,Eastern,collapsed_hourly,16
2025-07-31,PJM_COMED,39.73492875,PJM,Eastern,collapsed_hourly,16
2025-08-01,PJM_COMED,36.14266925,PJM,Eastern,collapsed_hourly,16
2025-08-02,PJM_COMED,26.7895341875,PJM,Eastern,collapsed_hourly,16
2025-08-03,PJM_COMED,27.3392916875,PJM,Eastern,collapsed_hourly,16
2025-08-04,PJM_COMED,43.688508625,PJM,Eastern,collapsed_hourly,16
2025-08-05,PJM_COMED,47.4272303125,PJM,Eastern,collapsed_hourly,16
2025-08-06,PJM_COMED,49.492561,PJM,Eastern,collapsed_hourly,16
2025-08-07,PJM_COMED,55.520607812499996,PJM,Eastern,collapsed_hourly,16
2025-08-08,PJM_COMED,57.0244178125,PJM,Eastern,collapsed_hourly,16
2025-08-09,PJM_COMED,52.23522175,PJM,Eastern,collapsed_hourly,16
2025-08-10,PJM_COMED,41.223459,PJM,Eastern,collapsed_hourly,16
2025-08-11,PJM_COMED,62.326387375,PJM,Eastern,collapsed_hourly,16
2025-08-12,PJM_COMED,65.0077765,PJM,Eastern,collapsed_hourly,16
2025-08-13,PJM_COMED,51.8085245,PJM,Eastern,collapsed_hourly,16
2025-08-14,PJM_COMED,52.917579875,PJM,Eastern,collapsed_hourly,16
2025-08-15,PJM_COMED,69.3256198125,PJM,Eastern,collapsed_hourly,16
2025-08-16,PJM_COMED,54.837097625,PJM,Eastern,collapsed_hourly,16
2025-08-17,PJM_COMED,54.9749478125,PJM,Eastern,collapsed_hourly,16
2025-08-18,PJM_COMED,64.525600625,PJM,Eastern,collapsed_hourly,16
2025-08-19,PJM_COMED,57.030685437500004,PJM,Eastern,collapsed_hourly,16
2025-08-20,PJM_COMED,48.3869089375,PJM,Eastern,collapsed_hourly,16
2025-08-21,PJM_COMED,39.3326480625,PJM,Eastern,collapsed_hourly,16
2025-08-22,PJM_COMED,38.542448,PJM,Eastern,collapsed_hourly,16
2025-08-23,PJM_COMED,30.715703750000003,PJM,Eastern,collapsed_hourly,16
2025-08-24,PJM_COMED,25.6069778125,PJM,Eastern,collapsed_hourly,16
2025-08-25,PJM_COMED,27.100371875,PJM,Eastern,collapsed_hourly,16
2025-08-26,PJM_COMED,26.540799,PJM,Eastern,collapsed_hourly,16
2025-08-27,PJM_COMED,23.71306225,PJM,Eastern,collapsed_hourly,16
2025-08-28,PJM_COMED,27.691820562500002,PJM,Eastern,collapsed_hourly,16
2025-08-29,PJM_COMED,27.6472991875,PJM,Eastern,collapsed_hourly,16
2025-08-30,PJM_COMED,20.828164125,PJM,Eastern,collapsed_hourly,16
2025-08-31,PJM_COMED,22.1640004375,PJM,Eastern,collapsed_hourly,16
2025-09-01,PJM_COMED,25.83932125,PJM,Eastern,collapsed_hourly,16
2025-09-02,PJM_COMED,36.69923175,PJM,Eastern,collapsed_hourly,16
2025-09-03,PJM_COMED,24.6716514375,PJM,Eastern,collapsed_hourly,16
2025-09-04,PJM_COMED,27.7814936875,PJM,Eastern,collapsed_hourly,16
2025-09-05,PJM_COMED,23.749779125,PJM,Eastern,collapsed_hourly,16
2025-09-06,PJM_COMED,26.2686666875,PJM,Eastern,collapsed_hourly,16
2025-09-07,PJM_COMED,23.145970125,PJM,Eastern,collapsed_hourly,16
2025-09-08,PJM_COMED,29.697408125,PJM,Eastern,collapsed_hourly,16
2025-09-09,PJM_COMED,30.84885925,PJM,Eastern,collapsed_hourly,16
2025-09-10,PJM_COMED,41.231312,PJM,Eastern,collapsed_hourly,16
2025-09-11,PJM_COMED,39.43228675,PJM,Eastern,collapsed_hourly,16
2025-09-12,PJM_COMED,41.32773125,PJM,Eastern,collapsed_hourly,16
2025-09-13,PJM_COMED,32.5807209375,PJM,Eastern,collapsed_hourly,16
2025-09-14,PJM_COMED,35.2419068125,PJM,Eastern,collapsed_hourly,16
2025-09-15,PJM_COMED,55.354012250000004,PJM,Eastern,collapsed_hourly,16
2025-09-16,PJM_COMED,51.9839529375,PJM,Eastern,collapsed_hourly,16
2025-09-17,PJM_COMED,52.33739275,PJM,Eastern,collapsed_hourly,16
2025-09-18,PJM_COMED,57.558125812499995,PJM,Eastern,collapsed_hourly,16
2025-09-19,PJM_COMED,52.2548441875,PJM,Eastern,collapsed_hourly,16
2025-09-20,PJM_COMED,42.7669978125,PJM,Eastern,collapsed_hourly,16
2025-09-21,PJM_COMED,42.881575437500004,PJM,Eastern,collapsed_hourly,16
2025-09-22,PJM_COMED,60.0174398125,PJM,Eastern,collapsed_hourly,16
2025-09-23,PJM_COMED,70.8429545,PJM,Eastern,collapsed_hourly,16
2025-09-24,PJM_COMED,43.282151812500004,PJM,Eastern,collapsed_hourly,16
2025-09-25,PJM_COMED,59.7839205625,PJM,Eastern,collapsed_hourly,16
2025-09-26,PJM_COMED,57.1954650625,PJM,Eastern,collapsed_hourly,16
2025-09-27,PJM_COMED,43.9511625625,PJM,Eastern,collapsed_hourly,16
2025-09-28,PJM_COMED,45.7883460625,PJM,Eastern,collapsed_hourly,16
2025-09-29,PJM_COMED,63.809532374999996,PJM,Eastern,collapsed_hourly,16
2025-09-30,PJM_COMED,51.987038687500004,PJM,Eastern,collapsed_hourly,16
2025-10-01,PJM_COMED,41.765584187500004,PJM,Eastern,collapsed_hourly,16
2025-10-02,PJM_COMED,53.1177421875,PJM,Eastern,collapsed_hourly,16
2025-10-03,PJM_COMED,59.64604025,PJM,Eastern,collapsed_hourly,16
2025-10-04,PJM_COMED,45.520603,PJM,Eastern,collapsed_hourly,16
2025-10-05,PJM_COMED,34.48936425,PJM,Eastern,collapsed_hourly,16
2025-10-06,PJM_COMED,73.254210125,PJM,Eastern,collapsed_hourly,16
2025-10-07,PJM_COMED,47.0368348125,PJM,Eastern,collapsed_hourly,16
2025-10-08,PJM_COMED,40.229412375,PJM,Eastern,collapsed_hourly,16
2025-10-09,PJM_COMED,40.56023225,PJM,Eastern,collapsed_hourly,16
2025-10-10,PJM_COMED,35.471143875,PJM,Eastern,collapsed_hourly,16
2025-10-11,PJM_COMED,29.199806125,PJM,Eastern,collapsed_hourly,16
2025-10-12,PJM_COMED,23.5307284375,PJM,Eastern,collapsed_hourly,16
2025-10-13,PJM_COMED,57.2074985,PJM,Eastern,collapsed_hourly,16
2025-10-14,PJM_COMED,47.20539725,PJM,Eastern,collapsed_hourly,16
2025-10-15,PJM_COMED,47.1194295625,PJM,Eastern,collapsed_hourly,16
2025-10-16,PJM_COMED,29.9156258125,PJM,Eastern,collapsed_hourly,16
2025-10-17,PJM_COMED,33.1158541875,PJM,Eastern,collapsed_hourly,16
2025-10-18,PJM_COMED,35.35539125,PJM,Eastern,collapsed_hourly,16
2025-10-19,PJM_COMED,22.62349725,PJM,Eastern,collapsed_hourly,16
2025-10-20,PJM_COMED,28.1894630625,PJM,Eastern,collapsed_hourly,16
2025-10-21,PJM_COMED,21.72374525,PJM,Eastern,collapsed_hourly,16
2025-10-22,PJM_COMED,34.53798775,PJM,Eastern,collapsed_hourly,16
2025-10-23,PJM_COMED,61.124259,PJM,Eastern,collapsed_hourly,16
2025-10-24,PJM_COMED,52.0089625,PJM,Eastern,collapsed_hourly,16
2025-10-25,PJM_COMED,38.170572875,PJM,Eastern,collapsed_hourly,16
2025-10-26,PJM_COMED,15.3907331875,PJM,Eastern,collapsed_hourly,16
2025-10-27,PJM_COMED,37.9272305,PJM,Eastern,collapsed_hourly,16
2025-10-28,PJM_COMED,49.1095274375,PJM,Eastern,collapsed_hourly,16
2025-10-29,PJM_COMED,37.3629115625,PJM,Eastern,collapsed_hourly,16
2025-10-30,PJM_COMED,55.093033999999996,PJM,Eastern,collapsed_hourly,16
2025-10-31,PJM_COMED,44.348068625,PJM,Eastern,collapsed_hourly,16
2025-11-01,PJM_COMED,49.849317125,PJM,Eastern,collapsed_hourly,16
2025-11-02,PJM_COMED,40.289941625,PJM,Eastern,collapsed_hourly,16
2025-11-03,PJM_COMED,44.2868749375,PJM,Eastern,collapsed_hourly,16
2025-11-04,PJM_COMED,35.500246125,PJM,Eastern,collapsed_hourly,16
2025-11-05,PJM_COMED,37.939516749999996,PJM,Eastern,collapsed_hourly,16
2025-11-06,PJM_COMED,40.875080375,PJM,Eastern,collapsed_hourly,16
2025-11-07,PJM_COMED,40.3929406875,PJM,Eastern,collapsed_hourly,16
2025-11-08,PJM_COMED,51.5120293125,PJM,Eastern,collapsed_hourly,16
2025-11-09,PJM_COMED,35.930052625,PJM,Eastern,collapsed_hourly,16
2025-11-10,PJM_COMED,60.6536454375,PJM,Eastern,collapsed_hourly,16
2025-11-11,PJM_COMED,57.2410886875,PJM,Eastern,collapsed_hourly,16
2025-11-12,PJM_COMED,44.1745400625,PJM,Eastern,collapsed_hourly,16
2025-11-13,PJM_COMED,47.5163225,PJM,Eastern,collapsed_hourly,16
2025-11-14,PJM_COMED,44.7520944375,PJM,Eastern,collapsed_hourly,16
2025-11-15,PJM_COMED,-5.2983466875,PJM,Eastern,collapsed_hourly,16
2025-11-16,PJM_COMED,26.8604376875,PJM,Eastern,collapsed_hourly,16
2025-11-17,PJM_COMED,37.969183125,PJM,Eastern,collapsed_hourly,16
2025-11-18,PJM_COMED,63.381694625,PJM,Eastern,collapsed_hourly,16
2025-11-19,PJM_COMED,62.4425834375,PJM,Eastern,collapsed_hourly,16
2025-11-20,PJM_COMED,67.9940905625,PJM,Eastern,collapsed_hourly,16
2025-11-21,PJM_COMED,58.3999221875,PJM,Eastern,collapsed_hourly,16
2025-11-22,PJM_COMED,33.8242855,PJM,Eastern,collapsed_hourly,16
2025-11-23,PJM_COMED,31.803969125000002,PJM,Eastern,collapsed_hourly,16
2025-11-24,PJM_COMED,40.874130625,PJM,Eastern,collapsed_hourly,16
2025-11-25,PJM_COMED,37.8960761875,PJM,Eastern,collapsed_hourly,16
2025-11-26,PJM_COMED,24.511405,PJM,Eastern,collapsed_hourly,16
2025-11-27,PJM_COMED,29.034206,PJM,Eastern,collapsed_hourly,16
2025-11-28,PJM_COMED,44.8201334375,PJM,Eastern,collapsed_hourly,16
2025-11-29,PJM_COMED,25.2752794375,PJM,Eastern,collapsed_hourly,16
2025-11-30,PJM_COMED,35.6330816875,PJM,Eastern,collapsed_hourly,16
2025-12-01,PJM_COMED,67.6577080625,PJM,Eastern,collapsed_hourly,16
2025-12-02,PJM_COMED,68.6057233125,PJM,Eastern,collapsed_hourly,16
2025-12-03,PJM_COMED,51.321236562500005,PJM,Eastern,collapsed_hourly,16
2025-12-04,PJM_COMED,72.6492813125,PJM,Eastern,collapsed_hourly,16
2025-12-05,PJM_COMED,58.0476065,PJM,Eastern,collapsed_hourly,16
2025-12-06,PJM_COMED,53.765998875,PJM,Eastern,collapsed_hourly,16
2025-12-07,PJM_COMED,47.6473625,PJM,Eastern,collapsed_hourly,16
2025-12-08,PJM_COMED,61.90818075,PJM,Eastern,collapsed_hourly,16
2025-12-09,PJM_COMED,49.833119125,PJM,Eastern,collapsed_hourly,16
2025-12-10,PJM_COMED,46.8550651875,PJM,Eastern,collapsed_hourly,16
2025-12-11,PJM_COMED,66.5976243125,PJM,Eastern,collapsed_hourly,16
2025-12-12,PJM_COMED,54.358002437500005,PJM,Eastern,collapsed_hourly,16
2025-12-13,PJM_COMED,44.6837775,PJM,Eastern,collapsed_hourly,16
2025-12-14,PJM_COMED,58.73816125,PJM,Eastern,collapsed_hourly,16
2025-12-15,PJM_COMED,72.1835704375,PJM,Eastern,collapsed_hourly,16
2025-12-16,PJM_COMED,57.680777125,PJM,Eastern,collapsed_hourly,16
2025-12-17,PJM_COMED,39.5623115625,PJM,Eastern,collapsed_hourly,16
2025-12-18,PJM_COMED,27.696527500000002,PJM,Eastern,collapsed_hourly,16
2025-12-19,PJM_COMED,39.5560518125,PJM,Eastern,collapsed_hourly,16
2025-12-20,PJM_COMED,27.9416924375,PJM,Eastern,collapsed_hourly,16
2025-12-21,PJM_COMED,29.9472126875,PJM,Eastern,collapsed_hourly,16
2025-12-22,PJM_COMED,33.709963875,PJM,Eastern,collapsed_hourly,16
2025-12-23,PJM_COMED,35.7732450625,PJM,Eastern,collapsed_hourly,16
2025-12-24,PJM_COMED,31.0474445625,PJM,Eastern,collapsed_hourly,16
2025-12-25,PJM_COMED,21.1830691875,PJM,Eastern,collapsed_hourly,16
2025-12-26,PJM_COMED,25.21097875,PJM,Eastern,collapsed_hourly,16
2025-12-27,PJM_COMED,22.299338,PJM,Eastern,collapsed_hourly,16
2025-12-28,PJM_COMED,19.4106580625,PJM,Eastern,collapsed_hourly,16
2025-12-29,PJM_COMED,29.1338724375,PJM,Eastern,collapsed_hourly,16
2025-12-30,PJM_COMED,49.365342125,PJM,Eastern,collapsed_hourly,16
2025-12-31,PJM_COMED,37.2688710625,PJM,Eastern,collapsed_hourly,16
2022-01-01,PJM_DOM,25.0340699375,PJM,Eastern,collapsed_hourly,16
2022-01-02,PJM_DOM,31.9865521875,PJM,Eastern,collapsed_hourly,16
2022-01-03,PJM_DOM,52.080068374999996,PJM,Eastern,collapsed_hourly,16
2022-01-04,PJM_DOM,54.23461025,PJM,Eastern,collapsed_hourly,16
2022-01-05,PJM_DOM,47.7702865,PJM,Eastern,collapsed_hourly,16
2022-01-06,PJM_DOM,57.2086969375,PJM,Eastern,collapsed_hourly,16
2022-01-07,PJM_DOM,89.6566555,PJM,Eastern,collapsed_hourly,16
2022-01-08,PJM_DOM,59.878095875,PJM,Eastern,collapsed_hourly,16
2022-01-09,PJM_DOM,44.43065825,PJM,Eastern,collapsed_hourly,16
2022-01-10,PJM_DOM,69.739079,PJM,Eastern,collapsed_hourly,16
2022-01-11,PJM_DOM,88.733617625,PJM,Eastern,collapsed_hourly,16
2022-01-12,PJM_DOM,57.8328951875,PJM,Eastern,collapsed_hourly,16
2022-01-13,PJM_DOM,51.3657728125,PJM,Eastern,collapsed_hourly,16
2022-01-14,PJM_DOM,61.120886999999996,PJM,Eastern,collapsed_hourly,16
2022-01-15,PJM_DOM,76.74332662500001,PJM,Eastern,collapsed_hourly,16
2022-01-16,PJM_DOM,80.16016825,PJM,Eastern,collapsed_hourly,16
2022-01-17,PJM_DOM,76.034414,PJM,Eastern,collapsed_hourly,16
2022-01-18,PJM_DOM,83.555628875,PJM,Eastern,collapsed_hourly,16
2022-01-19,PJM_DOM,60.948423687500004,PJM,Eastern,collapsed_hourly,16
2022-01-20,PJM_DOM,87.645487875,PJM,Eastern,collapsed_hourly,16
2022-01-21,PJM_DOM,143.273627875,PJM,Eastern,collapsed_hourly,16
2022-01-22,PJM_DOM,89.955738625,PJM,Eastern,collapsed_hourly,16
2022-01-23,PJM_DOM,82.9075174375,PJM,Eastern,collapsed_hourly,16
2022-01-24,PJM_DOM,84.4286181875,PJM,Eastern,collapsed_hourly,16
2022-01-25,PJM_DOM,61.434741249999995,PJM,Eastern,collapsed_hourly,16
2022-01-26,PJM_DOM,99.6735214375,PJM,Eastern,collapsed_hourly,16
2022-01-27,PJM_DOM,92.5586881875,PJM,Eastern,collapsed_hourly,16
2022-01-28,PJM_DOM,80.1309833125,PJM,Eastern,collapsed_hourly,16
2022-01-29,PJM_DOM,133.0104195625,PJM,Eastern,collapsed_hourly,16
2022-01-30,PJM_DOM,122.8294939375,PJM,Eastern,collapsed_hourly,16
2022-01-31,PJM_DOM,115.4992483125,PJM,Eastern,collapsed_hourly,16
2022-02-01,PJM_DOM,72.7578371875,PJM,Eastern,collapsed_hourly,16
2022-02-02,PJM_DOM,57.6115783125,PJM,Eastern,collapsed_hourly,16
2022-02-03,PJM_DOM,63.5683746875,PJM,Eastern,collapsed_hourly,16
2022-02-04,PJM_DOM,67.0170484375,PJM,Eastern,collapsed_hourly,16
2022-02-05,PJM_DOM,79.281524125,PJM,Eastern,collapsed_hourly,16
2022-02-06,PJM_DOM,69.8633598125,PJM,Eastern,collapsed_hourly,16
2022-02-07,PJM_DOM,81.678557,PJM,Eastern,collapsed_hourly,16
2022-02-08,PJM_DOM,57.837202500000004,PJM,Eastern,collapsed_hourly,16
2022-02-09,PJM_DOM,49.288207375,PJM,Eastern,collapsed_hourly,16
2022-02-10,PJM_DOM,44.3079636875,PJM,Eastern,collapsed_hourly,16
2022-02-11,PJM_DOM,36.503743625,PJM,Eastern,collapsed_hourly,16
2022-02-12,PJM_DOM,37.361762375,PJM,Eastern,collapsed_hourly,16
2022-02-13,PJM_DOM,54.155879625,PJM,Eastern,collapsed_hourly,16
2022-02-14,PJM_DOM,74.2315031875,PJM,Eastern,collapsed_hourly,16
2022-02-15,PJM_DOM,61.2200495,PJM,Eastern,collapsed_hourly,16
2022-02-16,PJM_DOM,45.3943154375,PJM,Eastern,collapsed_hourly,16
2022-02-17,PJM_DOM,44.0985595625,PJM,Eastern,collapsed_hourly,16
2022-02-18,PJM_DOM,49.1364930625,PJM,Eastern,collapsed_hourly,16
2022-02-19,PJM_DOM,55.7002358125,PJM,Eastern,collapsed_hourly,16
2022-02-20,PJM_DOM,50.84612275,PJM,Eastern,collapsed_hourly,16
2022-02-21,PJM_DOM,47.3221103125,PJM,Eastern,collapsed_hourly,16
2022-02-22,PJM_DOM,44.8115624375,PJM,Eastern,collapsed_hourly,16
